,Unnamed: 0.1,Unnamed: 0,league_team1,season,window,team1,country_team1,dir,player_id,player_name,player_age,player_nation,player_pos,team2,country_team2,transfer_value,market_value,is_free,is_loan,is_loan_end,is_retired,transfer_id,league_team2
427,3244,3244,ENG2,2010,s,Blackburn Rovers U18,England,left,121391,Josh Morris,18,England,midfielder,Blackburn Rovers,England,0 €,NF,False,False,False,False,519020,ENG1
428,3245,3245,WIT,2010,s,Without Club,Without Club,left,41978,Hérold Goulon,22,France,defender,Blackburn Rovers,England,NF,2000000.0,False,False,False,False,494901,ENG1
429,3246,3246,ENG2,2010,s,Preston North End,England,left,88596,Amine Linganzi,21,Congo,midfielder,Blackburn Rovers,England,0.0,-,False,True,True,False,523590,ENG1
430,3247,3247,SCO,2010,s,Aberdeen FC,Scotland,left,67369,Nick Blackman,21,Barbados,striker,Blackburn Rovers,England,0.0,150000.0,False,True,True,False,525636,ENG1
431,3248,3248,SCO,2010,s,Inverness Caledonian Thistle FC,Scotland,left,96148,Aaron Doran,19,Ireland,midfielder,Blackburn Rovers,England,0.0,-,False,True,True,False,532222,ENG1
432,3249,3249,SCO,2010,s,Motherwell FC,Scotland,left,38083,Gavin Gunning,20,Ireland,defender,Blackburn Rovers,England,0.0,-,False,True,True,False,533177,ENG1
433,3250,3250,SCO,2010,s,Rangers FC,Scotland,left,3604,El-Hadji Diouf,30,Senegal,striker,Blackburn Rovers,England,0.0,3500000.0,False,True,True,False,534818,ENG1
434,3251,3251,ENG2,2010,s,Cardiff City,England,left,15916,Jason Brown,29,Wales,goalkeeper,Blackburn Rovers,England,0.0,500000.0,False,True,True,False,548690,ENG1
435,3252,3252,ENG2,2010,s,Oldham Athletic,England,left,117997,Jason Lowe,19,England,midfielder,Blackburn Rovers,England,0.0,-,False,True,True,False,575475,ENG1
436,3253,3253,ENG2,2010,s,Morecambe FC,England,left,146482,Zac Aley,19,England,midfielder,Blackburn Rovers,England,0.0,-,False,True,True,False,575476,ENG1
437,3254,3254,ENG2,2010,s,Reading FC,England,left,9621,Zurab Khizanishvili,29,Georgia,defender,Blackburn Rovers,England,0.0,750000.0,False,True,True,False,474598,ENG1
438,3256,3256,ENG1,2010,s,Blackburn Rovers,England,left,65416,Andy Haworth,21,England,midfielder,Bury FC,England,0.0,-,True,False,False,False,446033,ENG2
439,3257,3257,ENG1,2010,s,Blackburn Rovers,England,left,117995,Michael Hall,19,England,defender,Accrington Stanley,England,0.0,-,True,False,False,False,465758,ENG2
440,3258,3258,ENG1,2010,s,Blackburn Rovers,England,left,20633,Zak Jones,21,England,goalkeeper,Forest Green Rovers,England,0.0,-,True,False,False,False,466777,ENG2
441,3260,3260,ENG1,2010,s,Blackburn Rovers,England,left,117999,Alex Marrow,20,England,midfielder,Crystal Palace,England,0.0,50000.0,False,True,False,False,904860,ENG2
442,3261,3261,ENG1,2010,s,Blackburn Rovers,England,left,57070,Frank Fielding,22,England,goalkeeper,Derby County,England,0 €,250000.0,False,True,False,False,490750,ENG2
443,3262,3262,ENG1,2010,s,Blackburn Rovers,England,left,15916,Jason Brown,28,Wales,goalkeeper,Leeds United,England,0 €,500000.0,False,True,False,False,479666,ENG2
444,3263,3263,ENG1,2010,s,Blackburn Rovers,England,left,121388,Jake Kean,19,England,goalkeeper,Hartlepool United,England,0 €,-,False,True,False,False,478766,ENG2
445,3264,3264,ENG1,2010,s,Blackburn Rovers,England,left,27701,Maceo Rigters,26,Netherlands,striker,Willem II Tilburg,Netherlands,0 €,500000.0,False,True,False,False,474891,NET1
446,3265,3265,ENG1,2010,s,Blackburn Rovers,England,left,9621,Zurab Khizanishvili,28,Georgia,defender,Reading FC,England,NF,750000.0,False,True,False,False,474597,ENG2
447,3266,3266,ENG1,2010,s,Blackburn Rovers,England,left,67369,Nick Blackman,20,Barbados,striker,Motherwell FC,Scotland,0.0,150000.0,False,True,False,False,466961,SCO
448,3267,3267,ENG1,2010,s,Blackburn Rovers,England,left,42249,Alan Judge,21,Ireland,midfielder,Notts County,England,0 €,50000.0,False,False,False,False,474749,ENG2
449,3268,3268,ENG1,2010,s,Blackburn Rovers,England,left,618,Yildiray Bastürk,31,Turkey,midfielder,Retired,Retired,0.0,2000000.0,False,False,False,True,453324,RET
450,3271,3271,SPA1,2010,s,Real Madrid,Spain,left,4192,Rafael van der Vaart,27,Netherlands,midfielder,Tottenham Hotspur,England,10500000.0,15000000.0,False,False,False,False,475281,ENG1
451,3272,3272,BRA,2010,s,Sport Club Internacional,Brazil,left,74590,Sandro,21,Brazil,midfielder,Tottenham Hotspur,England,10000000.0,9000000.0,False,False,False,False,407704,ENG1
452,3273,3273,RUS,2010,s,Spartak Moscow,Russia,left,14937,Stipe Pletikosa,31,Croatia,goalkeeper,Tottenham Hotspur,England,700000.0,2700000.0,False,True,False,False,474470,ENG1
453,3275,3275,ENG2,2010,s,Tottenham Hotspur Reserves,England,left,61832,Jake Livermore,20,England,midfielder,Tottenham Hotspur,England,NF,50000.0,False,False,False,False,3750853,ENG1
454,3276,3276,ENG2,2010,s,Tottenham Hotspur U18,England,left,121279,Tom Carroll,18,England,midfielder,Tottenham Hotspur,England,0 €,-,False,False,False,False,533269,ENG1
455,3277,3277,ENG2,2010,s,Tottenham Hotspur U18,England,left,73846,Paul-José Mpoku,18,DR Congo,midfielder,Tottenham Hotspur,England,0 €,-,False,False,False,False,565329,ENG1
456,3278,3278,ENG2,2010,s,Tottenham Hotspur U18,England,left,121266,Mirko Ranieri,18,Italy,goalkeeper,Tottenham Hotspur,England,0 €,-,False,False,False,False,567834,ENG1
457,3279,3279,ENG2,2010,s,Tottenham Hotspur U18,England,left,140191,Ryan Fredericks,17,England,defender,Tottenham Hotspur,England,0 €,NF,False,False,False,False,766278,ENG1
458,3280,3280,ENG2,2010,s,Tottenham Hotspur U18,England,left,182660,Cameron Lancaster,17,England,striker,Tottenham Hotspur,England,0 €,NF,False,False,False,False,783822,ENG1
459,3282,3282,ENG2,2010,s,Portsmouth FC,England,left,38090,Jamie O'Hara,23,England,midfielder,Tottenham Hotspur,England,0.0,NF,False,True,True,False,380219,ENG1
460,3283,3283,TUR,2010,s,Galatasaray A.S.,Turkey,left,44674,Giovani dos Santos,21,Mexico,striker,Tottenham Hotspur,England,0.0,5500000.0,False,True,True,False,413926,ENG1
461,3284,3284,ENG2,2010,s,Leyton Orient,England,left,132098,Harry Kane,17,England,striker,Tottenham Hotspur,England,0.0,-,False,True,True,False,584585,ENG1
462,3285,3285,ENG2,2010,s,Shrewsbury Town,England,left,61814,David Button,21,England,goalkeeper,Tottenham Hotspur,England,0.0,125000.0,False,True,True,False,420596,ENG1
463,3286,3286,ENG2,2010,s,Dagenham & Redbridge FC,England,left,182660,Cameron Lancaster,18,England,striker,Tottenham Hotspur,England,0.0,-,False,True,True,False,564114,ENG1
464,3287,3287,ENG2,2010,s,Leeds United,England,left,61832,Jake Livermore,21,England,midfielder,Tottenham Hotspur,England,0.0,300000.0,False,True,True,False,556908,ENG1
465,3288,3288,ENG2,2010,s,Leyton Orient,England,left,73846,Paul-José Mpoku,19,DR Congo,midfielder,Tottenham Hotspur,England,0.0,-,False,True,True,False,486185,ENG1
466,3289,3289,ENG2,2010,s,Plymouth Argyle,England,left,61814,David Button,22,England,goalkeeper,Tottenham Hotspur,England,0.0,125000.0,False,True,True,False,461471,ENG1
467,3290,3290,ENG2,2010,s,Leyton Orient,England,left,121279,Tom Carroll,18,England,midfielder,Tottenham Hotspur,England,0.0,-,False,True,True,False,532456,ENG1
468,3293,3293,ENG2,2010,s,Northampton Town,England,left,45628,Oscar Jansson,19,Sweden,goalkeeper,Tottenham Hotspur,England,0.0,50000.0,False,True,True,False,494288,ENG1
469,3294,3294,ENG2,2010,s,Yeovil Town,England,left,121280,Steven Caulker,18,Sierra Leone,defender,Tottenham Hotspur,England,0.0,-,False,True,True,False,465907,ENG1
470,3295,3295,ENG2,2010,s,Leicester City,England,left,66219,Kyle Naughton,22,England,defender,Tottenham Hotspur,England,0.0,2000000.0,False,True,True,False,490757,ENG1
471,3296,3296,ENG1,2010,s,Tottenham Hotspur,England,left,45287,Adel Taarabt,21,Morocco,midfielder,Queens Park Rangers,England,1200000.0,2200000.0,False,False,False,False,462434,ENG2
472,3297,3297,ENG1,2010,s,Tottenham Hotspur,England,left,95424,Kyle Walker,20,England,defender,Queens Park Rangers,England,235000.0,2000000.0,False,True,False,False,480644,ENG2
473,3298,3298,ENG1,2010,s,Tottenham Hotspur,England,left,32029,Dorian Dervite,22,France,defender,Villarreal CF B,Spain,0.0,500000.0,True,False,False,False,457600,SPA2
474,3299,3299,ENG1,2010,s,Tottenham Hotspur,England,left,58097,John Bostock,18,Trinidad and Tobago,midfielder,Hull City,England,0.0,300000.0,False,True,False,False,463147,ENG2
475,3300,3300,ENG1,2010,s,Tottenham Hotspur,England,left,66219,Kyle Naughton,21,England,defender,Leicester City,England,0 €,3000000.0,False,True,False,False,490628,ENG2
476,3301,3301,ENG1,2010,s,Tottenham Hotspur,England,left,73846,Paul-José Mpoku,18,DR Congo,midfielder,Leyton Orient,England,0.0,-,False,True,False,False,486184,ENG2
477,3302,3302,ENG1,2010,s,Tottenham Hotspur,England,left,121280,Steven Caulker,18,Sierra Leone,defender,Bristol City,England,0.0,-,False,True,False,False,485640,ENG2
478,3303,3303,ENG1,2010,s,Tottenham Hotspur,England,left,61841,Adam Smith,19,England,defender,AFC Bournemouth,England,0 €,300000.0,False,True,False,False,483936,ENG2
479,3304,3304,ENG1,2010,s,Tottenham Hotspur,England,left,61832,Jake Livermore,20,England,midfielder,Ipswich Town,England,0 €,50000.0,False,True,False,False,483934,ENG2
480,3305,3305,ENG1,2010,s,Tottenham Hotspur,England,left,50174,Danny Rose,20,England,defender,Bristol City,England,0.0,500000.0,False,True,False,False,478726,ENG2
481,3306,3306,ENG1,2010,s,Tottenham Hotspur,England,left,61838,Jonathan Obika,19,England,striker,Crystal Palace,England,0.0,100000.0,False,True,False,False,470088,ENG2
482,3307,3307,ENG1,2010,s,Tottenham Hotspur,England,left,61834,Ryan Mason,19,England,midfielder,Doncaster Rovers,England,0 €,50000.0,False,True,False,False,466880,ENG2
483,3308,3308,ENG1,2010,s,Tottenham Hotspur,England,left,27036,Ben Alnwick,23,England,goalkeeper,Leeds United,England,0 €,-,False,True,False,False,492984,ENG2
484,3309,3309,ENG1,2010,s,Tottenham Hotspur,England,left,45628,Oscar Jansson,19,Sweden,goalkeeper,Northampton Town,England,0 €,50000.0,False,True,False,False,462515,ENG2
485,3310,3310,ENG1,2010,s,Tottenham Hotspur,England,left,61814,David Button,21,England,goalkeeper,Plymouth Argyle,England,0 €,125000.0,False,True,False,False,461469,ENG2
486,3311,3311,ENG1,2010,s,Tottenham Hotspur,England,left,46746,Jimmy Walker,36,England,goalkeeper,Without Club,Without Club,0.0,150000.0,False,False,False,False,420787,WIT
487,3312,3312,ENG1,2010,s,Tottenham Hotspur,England,left,3176,Eidur Gudjohnsen,31,Iceland,striker,AS Monaco,France,0.0,4800000.0,False,True,True,False,384747,FRA1
488,3313,3313,POR1,2010,s,FC Porto,Portugal,left,13168,Raúl Meireles,27,Portugal,midfielder,Liverpool FC,England,13000000.0,11000000.0,False,False,False,False,473676,ENG1
489,3314,3314,ITA1,2010,s,Juventus FC,Italy,left,1443,Christian Poulsen,30,Denmark,midfielder,Liverpool FC,England,5480000.0,5500000.0,False,False,False,False,466230,ENG1
490,3316,3316,ENG2,2010,s,Middlesbrough FC,England,left,4042,Brad Jones,28,Australia,goalkeeper,Liverpool FC,England,2800000.0,1500000.0,False,False,False,False,467958,ENG1
491,3317,3317,SCO,2010,s,Rangers FC,Scotland,left,103819,Danny Wilson,18,Scotland,defender,Liverpool FC,England,2750000.0,1000000.0,False,False,False,False,454287,ENG1
492,3318,3318,ENG2,2010,s,Charlton Athletic,England,left,71292,Jonjo Shelvey,18,England,midfielder,Liverpool FC,England,2000000.0,950000.0,False,False,False,False,414382,ENG1
493,3320,3320,BEL,2010,s,Standard Liège,Belgium,left,14933,Milan Jovanovic,29,Serbia,striker,Liverpool FC,England,0.0,8500000.0,True,False,False,False,390187,ENG1
494,3321,3321,ENG2,2010,s,Nottingham Forest,England,left,3296,Paul Konchesky,30,England,defender,Liverpool FC,England,0.0,4000000.0,False,True,True,False,534145,ENG1
495,3322,3322,ENG2,2010,s,Derby County,England,left,78966,Daniel Ayala,20,Spain,defender,Liverpool FC,England,0.0,750000.0,False,True,True,False,567173,ENG1
496,3323,3323,ENG2,2010,s,Derby County,England,left,4042,Brad Jones,29,Australia,goalkeeper,Liverpool FC,England,0.0,NF,False,True,True,False,556243,ENG1
497,3324,3324,ENG2,2010,s,Norwich City,England,left,28285,Dani Pacheco,20,Spain,striker,Liverpool FC,England,0.0,100000.0,False,True,True,False,559299,ENG1
498,3325,3325,NET1,2010,s,Twente Enschede FC,Netherlands,left,24480,Nikolay Mihaylov,22,Bulgaria,goalkeeper,Liverpool FC,England,0.0,1000000.0,False,True,True,False,145077,ENG1
499,3326,3326,ENG2,2010,s,Charlton Athletic,England,left,88983,Nathan Eccleston,20,England,striker,Liverpool FC,England,0.0,-,False,True,True,False,523745,ENG1
500,3327,3327,ENG2,2010,s,Notts County,England,left,29933,Stephen Darby,22,England,defender,Liverpool FC,England,0.0,-,False,True,True,False,498636,ENG1
501,3328,3328,GRE,2010,s,AO Kavala,Greece,left,5470,Charles Itandje,27,Cameroon,goalkeeper,Liverpool FC,England,0.0,NF,False,True,True,False,338364,ENG1
502,3329,3329,SPA2,2010,s,Córdoba CF,Spain,left,50962,András Simon,20,Hungary,striker,Liverpool FC,England,0.0,-,False,True,True,False,336061,ENG1
503,3330,3330,GRE,2010,s,AEK Athens,Greece,left,48262,Krisztián Németh,21,Hungary,striker,Liverpool FC,England,0.0,1500000.0,False,True,True,False,336058,ENG1
504,3331,3331,ENG1,2010,s,Liverpool FC,England,left,19981,Javier Mascherano,26,Argentina,midfielder,FC Barcelona,Spain,20000000.0,26000000.0,False,False,False,False,473115,SPA1
505,3333,3333,ENG1,2010,s,Liverpool FC,England,left,7373,Albert Riera,28,Spain,midfielder,Olympiacos Piraeus,Greece,6000000.0,14000000.0,False,False,False,False,454039,GRE
506,3334,3334,ENG1,2010,s,Liverpool FC,England,left,48262,Krisztián Németh,21,Hungary,striker,Olympiacos Piraeus,Greece,1200000.0,1500000.0,False,False,False,False,469547,GRE
507,3335,3335,ENG1,2010,s,Liverpool FC,England,left,58364,Damien Plessis,22,France,midfielder,Panathinaikos Athens,Greece,800000.0,500000.0,False,False,False,False,474810,GRE
508,3336,3336,ENG1,2010,s,Liverpool FC,England,left,45599,Emiliano Insúa,21,Argentina,defender,Galatasaray A.S.,Turkey,750000.0,6500000.0,False,True,False,False,474648,TUR
509,3337,3337,ENG1,2010,s,Liverpool FC,England,left,37917,Nabil El Zhar,24,Morocco,striker,PAOK Thessaloniki,Greece,250000.0,1500000.0,False,True,False,False,474876,GRE
510,3338,3338,ENG1,2010,s,Liverpool FC,England,left,45606,Robbie Threlfall,21,England,defender,Bradford City,England,0.0,100000.0,True,False,False,False,422490,ENG2
511,3339,3339,ENG1,2010,s,Liverpool FC,England,left,15930,David Martin,24,England,goalkeeper,Milton Keynes Dons,England,0.0,200000.0,True,False,False,False,418643,ENG2
512,3340,3340,ENG1,2010,s,Liverpool FC,England,left,53231,Diego Cavalieri,27,Brazil,goalkeeper,AC Cesena,Italy,0.0,2000000.0,True,False,False,False,471575,ITA1
513,3341,3341,ENG1,2010,s,Liverpool FC,England,left,24480,Nikolay Mihaylov,22,Bulgaria,goalkeeper,Twente Enschede FC,Netherlands,0.0,1000000.0,True,False,False,False,388828,NET1
514,3342,3342,ENG1,2010,s,Liverpool FC,England,left,2895,Philipp Degen,27,Switzerland,defender,VfB Stuttgart,Germany,0.0,1500000.0,False,True,False,False,463600,GER1
515,3343,3343,ENG1,2010,s,Liverpool FC,England,left,5957,Alberto Aquilani,26,Italy,midfielder,Juventus FC,Italy,NF,13000000.0,False,True,False,False,470578,ITA1
516,3344,3344,ENG1,2010,s,Liverpool FC,England,left,78966,Daniel Ayala,19,Spain,defender,Hull City,England,0.0,750000.0,False,True,False,False,479644,ENG2
517,3345,3345,ENG1,2010,s,Liverpool FC,England,left,57071,Péter Gulácsi,20,Hungary,goalkeeper,Tranmere Rovers,England,0.0,-,False,True,False,False,482313,ENG2
518,3346,3346,ENG1,2010,s,Liverpool FC,England,left,91056,Lauri Dalla Valle,18,Finland,striker,Fulham FC Reserves,England,NF,-,False,False,False,False,474542,ENG2
519,3347,3347,FRA2,2010,s,RC Strasbourg Alsace,France,left,91956,Magaye Gueye,19,Senegal,striker,Everton FC,England,1400000.0,900000.0,False,False,False,False,438455,ENG1
520,3348,3348,ENG2,2010,s,Leeds United,England,left,38874,Jermaine Beckford,26,Jamaica,striker,Everton FC,England,0.0,1500000.0,True,False,False,False,423664,ENG1
521,3349,3349,POL,2010,s,Legia Warszawa,Poland,left,33195,Jan Mucha,27,Slovakia,goalkeeper,Everton FC,England,0.0,3200000.0,True,False,False,False,382306,ENG1
522,3350,3350,ENG2,2010,s,Everton FC U18,England,left,119269,Shane Duffy,18,Ireland,defender,Everton FC,England,NF,NF,False,False,False,False,453319,ENG1
523,3351,3351,ENG2,2010,s,Everton FC U18,England,left,121258,Gerard Kinsella,18,England,midfielder,Everton FC,England,NF,NF,False,False,False,False,799532,ENG1
524,3352,3352,ENG2,2010,s,Crystal Palace,England,left,30471,James Vaughan,22,England,striker,Everton FC,England,0.0,1500000.0,False,True,True,False,478416,ENG1
525,3353,3353,ENG2,2010,s,Coventry City,England,left,3582,Iain Turner,26,Scotland,goalkeeper,Everton FC,England,0.0,500000.0,False,True,True,False,492357,ENG1
526,3354,3354,SCO,2010,s,Kilmarnock FC,Scotland,left,57066,Kieran Agard,21,England,striker,Everton FC,England,0.0,-,False,True,True,False,534819,ENG1
527,3355,3355,ENG2,2010,s,Preston North End,England,left,3582,Iain Turner,27,Scotland,goalkeeper,Everton FC,England,0.0,500000.0,False,True,True,False,575292,ENG1
528,3356,3356,ENG2,2010,s,Burnley FC,England,left,119269,Shane Duffy,19,Ireland,defender,Everton FC,England,0.0,-,False,True,True,False,583986,ENG1
529,3357,3357,ENG1,2010,s,Everton FC,England,left,29712,John Ruddy,23,England,goalkeeper,Norwich City,England,600000.0,750000.0,False,False,False,False,442793,ENG2
530,3358,3358,ENG1,2010,s,Everton FC,England,left,33507,Lukas Jutkiewicz,21,England,striker,Coventry City,England,600000.0,800000.0,False,False,False,False,457570,ENG2
531,3359,3359,ENG1,2010,s,Everton FC,England,left,3270,Joseph Yobo,29,Nigeria,defender,Fenerbahce SK,Turkey,600000.0,8000000.0,False,True,False,False,474730,TUR
532,3362,3362,ENG1,2010,s,Everton FC,England,left,110184,Anton Peterlin,23,United States,midfielder,Plymouth Argyle,England,0.0,50000.0,True,False,False,False,457125,ENG2
533,3363,3363,ENG1,2010,s,Everton FC,England,left,3582,Iain Turner,26,Scotland,goalkeeper,Coventry City,England,NF,500000.0,False,True,False,False,467407,ENG2
534,3364,3364,ENG1,2010,s,Everton FC,England,left,30471,James Vaughan,22,England,striker,Crystal Palace,England,0.0,1500000.0,False,True,False,False,478391,ENG2
535,3365,3365,ENG1,2010,w,Sunderland AFC,England,left,13239,Darren Bent,26,England,striker,Aston Villa,England,21500000.0,18000000.0,False,False,False,False,526772,ENG1
536,3366,3366,FRA1,2010,w,Olympique Lyon,France,left,5648,Jean II Makoun,27,Cameroon,midfielder,Aston Villa,England,6200000.0,7500000.0,False,False,False,False,524366,ENG1
537,3367,3367,ENG1,2010,w,Tottenham Hotspur,England,left,95424,Kyle Walker,20,England,defender,Aston Villa,England,0.0,2000000.0,False,True,False,False,519844,ENG1
538,3368,3368,GER1,2010,w,Borussia Mönchengladbach,Germany,left,30593,Michael Bradley,23,United States,midfielder,Aston Villa,England,0.0,5000000.0,False,True,False,False,534672,ENG1
539,3369,3369,WIT,2010,w,Without Club,Without Club,left,3185,Robert Pirès,37,France,midfielder,Aston Villa,England,NF,1000000.0,False,False,False,False,502346,ENG1
540,3370,3370,ENG2,2010,w,Sheffield Wednesday,England,left,45276,Isaiah Osbourne,23,England,midfielder,Aston Villa,England,0.0,500000.0,False,True,True,False,533800,ENG1
